0,0,0,0.030150754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969849246,0
0,0,0,0,0,0,0,0,0,0,0,0.015873016,0.007936508,0,0.007936508,0,0,0,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0.849206349,0
0,0,0,0,0,0,0,0.014388489,0,0,0,0,0,0,0.007194245,0,0.287769784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244604317,0.446043165
0,0,0,0,0,0,0,0.171974522,0,0,0,0,0,0,0.031847134,0.044585987,0.445859873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031847134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27388535,0
0,0,0.057692308,0,0.006410256,0.003205128,0,0,0,0,0.044871795,0,0,0,0.003205128,0,0,0,0,0,0,0.012820513,0,0,0.076923077,0,0.426282051,0,0,0,0,0,0,0,0,0,0.349358974,0,0,0.006410256,0,0.006410256,0.006410256,0,0,0,0,0,0,0
0,0,0,0,0.002873563,0,0.002873563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.658045977,0,0,0,0,0,0,0,0,0.002873563,0.327586207,0,0,0,0,0,0,0,0,0,0,0,0.002873563,0.002873563
0,0,0,0,0.111111111,0,0,0,0.008547009,0,0,0.256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239316239,0,0,0,0,0,0,0,0,0,0,0,0.384615385,0
0,0,0,0,0.175438596,0,0,0,0,0,0,0,0.01754386,0,0,0,0.070175439,0,0,0,0,0,0,0,0,0.01754386,0,0,0,0,0,0,0,0,0,0,0.596491228,0,0,0,0,0,0.122807018,0,0,0,0,0,0,0
0,0,0.767727931,0,0.20260492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029667149,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.001144165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781464531,0,0,0,0,0,0.217391304,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.001620746,0,0,0,0,0,0.264181524,0,0,0,0,0,0,0,0.024311183,0,0,0,0,0.003241491,0,0,0,0.494327391,0,0,0,0,0,0,0,0.024311183,0,0,0.183144246,0,0,0,0.003241491,0,0,0,0,0,0,0,0,0.001620746
0,0.070080863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029649596,0,0,0,0,0.008086253,0,0,0,0,0,0.002695418,0,0,0.005390836,0,0,0,0,0,0.088948787,0,0,0,0.79245283,0,0,0,0,0,0,0.002695418,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541284404,0,0,0,0,0,0.23853211,0,0,0,0,0.064220183,0,0,0,0,0,0,0,0.155963303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.654761905,0,0,0.014880952,0,0,0,0,0,0,0,0,0.154761905,0,0.005952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00297619,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0
0,0.004901961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524509804,0,0,0,0,0.470588235,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.667883212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277372263,0,0,0,0,0,0,0,0,0,0,0.054744526,0,0
0,0,0,0,0.020576132,0,0,0,0,0,0.004115226,0,0,0,0,0,0.386831276,0,0,0,0,0,0,0,0,0,0,0.58436214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004115226,0,0,0,0,0,0
0,0.863157895,0,0,0,0,0,0,0,0.002631579,0.002631579,0,0,0,0,0,0.036842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092105263,0.002631579,0,0,0,0,0,0,0,0,0,0,0,0
0,0.003367003,0,0,0,0,0,0,0,0,0,0.003367003,0,0,0,0,0.390572391,0,0,0,0,0,0,0,0,0.003367003,0,0,0,0,0,0,0.589225589,0,0,0,0,0,0,0.003367003,0,0,0,0,0,0,0,0,0,0.006734007
0,0,0,0,0,0,0,0,0,0,0,0,0,0.004651163,0,0,0.4,0,0,0,0,0.572093023,0,0.013953488,0.004651163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004651163,0,0,0,0,0,0,0
0.021978022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021978022,0,0.648351648,0,0,0,0,0,0,0,0,0,0,0,0.032967033,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0.131868132,0,0,0,0,0,0,0
0,0,0,0.724409449,0,0,0,0,0,0,0,0,0,0,0,0.005905512,0.133858268,0,0,0.001968504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124015748,0,0,0.00984252,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.002169197,0,0,0,0,0,0,0.776572668,0.214750542,0,0.002169197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002169197,0.002169197,0,0,0,0,0,0
0,0.002985075,0,0,0,0,0.698507463,0.008955224,0,0,0,0,0,0,0,0,0.214925373,0,0,0,0,0,0,0,0,0,0,0.002985075,0,0,0,0,0,0.005970149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065671642,0
0,0.643678161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017241379,0.247126437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005747126,0,0,0,0,0,0.005747126,0.005747126,0,0,0.074712644,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532258065,0,0,0.016129032,0,0,0,0,0,0,0,0.024193548,0,0,0,0,0,0,0,0,0.032258065,0,0,0,0,0,0,0,0.39516129,0,0,0,0,0
0,0,0,0,0.737804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00304878,0,0,0,0,0,0,0.006097561,0,0,0,0,0,0.24695122,0,0,0,0,0,0.006097561,0
0,0,0,0.096654275,0.033457249,0,0.007434944,0,0,0,0,0,0,0,0.003717472,0,0.19330855,0,0,0,0,0,0,0,0,0,0,0.014869888,0,0,0,0,0.479553903,0.014869888,0,0,0.152416357,0,0,0,0,0,0,0,0,0,0,0.003717472,0,0
0,0,0,0.014880952,0,0,0.00297619,0,0.875,0,0,0,0,0,0,0.000992063,0,0,0.000992063,0,0,0,0,0,0,0,0.000992063,0,0,0,0,0,0,0,0,0,0.101190476,0,0,0.001984127,0,0,0,0.000992063,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128617363,0,0,0,0,0,0,0,0,0.003215434,0,0,0,0.006430868,0.003215434,0,0,0,0,0,0.180064309,0,0,0,0.643086817,0,0.035369775,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.758017493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236151603,0,0,0,0,0,0.005830904,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.003246753,0,0,0,0,0.844155844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0.006493506,0,0,0,0.003246753,0,0,0,0,0,0
0,0,0,0,0,0,0,0.194736842,0,0,0,0,0,0,0,0,0.010526316,0,0.526315789,0,0,0.005263158,0,0,0,0,0,0,0,0,0.026315789,0,0,0,0,0,0.236842105,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.495145631,0,0,0,0,0,0,0,0,0,0,0.009708738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495145631,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.482142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008928571,0,0,0,0,0,0,0,0,0,0,0,0.508928571,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682926829,0,0,0,0,0,0,0,0,0,0.268292683,0,0.024390244,0
0,0,0,0,0,0,0,0,0,0,0.086206897,0,0,0,0,0,0,0,0,0,0,0,0.017241379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724137931,0,0,0,0,0,0,0,0,0,0.172413793,0,0,0
0,0,0,0,0,0.012084592,0,0,0,0,0,0,0,0,0,0,0.46223565,0,0,0,0,0,0,0,0,0,0.006042296,0,0.510574018,0,0.003021148,0,0,0,0.003021148,0,0,0,0,0,0,0,0,0,0,0,0,0.003021148,0,0
0,0,0,0,0,0,0,0,0.002898551,0,0,0,0,0,0,0,0.31884058,0,0,0,0,0.64057971,0,0,0,0,0,0.005797101,0.005797101,0,0,0,0.005797101,0,0,0,0,0,0,0,0,0,0.020289855,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76481149,0,0.233393178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001795332,0
0,0.015151515,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0.5,0.340909091,0,0,0.037878788,0,0,0,0,0,0,0,0,0,0,0.015151515,0,0,0,0.060606061,0,0,0.007575758,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549019608,0,0,0,0,0,0,0.39869281,0.006535948,0,0,0,0,0,0,0,0.006535948,0,0,0,0,0,0,0,0,0,0.026143791,0,0,0,0,0,0.013071895,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036585366,0,0,0,0,0,0,0.475609756
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429906542,0,0,0,0,0,0.009345794,0,0,0,0,0.028037383,0,0,0,0,0,0,0,0,0,0,0.037383178,0.009345794,0,0,0,0,0,0,0,0,0,0.485981308
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313333333,0,0,0,0,0,0,0,0.226666667,0,0,0,0,0,0,0,0,0,0,0,0.086666667,0,0,0,0,0,0,0,0,0,0,0.006666667,0.006666667,0.36
0,0,0,0,0,0,0,0.010471204,0.036649215,0,0,0.005235602,0,0,0,0,0.460732984,0,0.010471204,0.314136126,0,0.005235602,0.005235602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141361257,0,0,0,0.005235602,0,0,0.005235602
0,0,0,0,0,0,0,0,0,0,0,0,0,0.785340314,0,0,0.201570681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005235602,0,0,0,0,0.002617801,0,0,0,0,0,0,0,0,0.002617801,0,0.002617801,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0.38,0
0,0,0,0,0,0,0.02,0,0.02,0,0,0,0,0,0.16,0,0.66,0,0,0,0,0,0,0.02,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.02,0,0,0,0,0
0,0,0,0,0.008510638,0,0,0,0,0,0,0,0,0,0,0,0.246808511,0,0,0,0,0,0,0,0,0,0.059574468,0,0,0,0,0,0,0,0,0,0.119148936,0,0,0,0.565957447,0,0,0,0,0,0,0,0,0
0,0,0,0.542372881,0,0,0,0,0,0,0,0,0,0,0,0,0.440677966,0,0,0.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.006535948,0,0,0.019607843,0.006535948,0.111111111,0,0.366013072,0,0,0.013071895,0,0,0,0,0,0.137254902,0,0,0,0,0,0,0,0,0,0.006535948,0.058823529,0,0,0.215686275,0,0,0,0.013071895,0,0,0,0,0,0.045751634
0,0,0.001652893,0,0,0,0,0,0,0,0.776859504,0,0,0,0.001652893,0,0.001652893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218181818,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00729927,0,0,0,0.003649635,0,0.003649635,0,0,0,0,0,0,0,0,0,0.50729927,0,0,0,0,0.00729927,0,0,0.003649635,0,0,0,0,0,0,0,0,0,0,0.46350365,0,0,0,0,0,0,0,0,0.003649635,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001455604,0,0,0,0,0,0,0,0,0,0,0,0.705967977,0.001455604,0,0,0.238719068,0,0,0,0,0,0,0,0,0,0,0,0.005822416,0,0,0,0,0,0,0,0,0.002911208,0.001455604,0,0,0,0,0,0.002911208,0,0,0,0.03930131,0
0,0,0.00729927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496350365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496350365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877193,0.026315789,0.004385965,0.350877193,0,0,0,0,0,0.00877193,0,0.030701754,0.01754386,0,0.539473684,0,0,0.013157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.717592593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282407407,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16064257,0,0,0,0.004016064,0,0,0,0,0,0,0,0,0,0.004016064,0,0,0,0,0,0.024096386,0.008032129,0.228915663,0,0,0,0,0.570281124,0,0,0,0,0,0
0,0,0,0,0.074766355,0,0,0,0,0,0,0.205607477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018691589,0,0,0,0.009345794,0,0,0.168224299,0,0,0,0,0,0,0,0,0,0,0,0.523364486,0
0,0,0,0.003533569,0,0,0,0,0.010600707,0,0,0,0,0,0,0,0.356890459,0,0.003533569,0,0,0,0,0,0,0,0,0.003533569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028268551,0,0,0,0,0,0,0.593639576
0,0,0,0,0,0,0,0,0.019230769,0,0,0,0,0,0,0,0.730769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019230769,0,0,0,0,0,0,0,0,0,0.153846154,0,0,0.076923077,0,0
0,0,0.014492754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507246377,0,0,0,0,0,0,0,0.188405797,0,0,0,0,0,0,0,0,0,0.289855072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.969387755,0,0,0,0,0,0.005102041,0,0,0,0,0.005102041,0,0,0,0,0,0,0,0,0,0,0,0,0.005102041,0,0,0.005102041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005102041,0.005102041,0
0.772815534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003883495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00776699,0,0.211650485,0,0,0,0.001941748,0,0,0,0.001941748,0,0,0
0.446475196,0,0,0,0.002610966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002610966,0.002610966,0,0.07310705,0,0,0,0,0,0,0,0,0,0,0.428198433,0,0.044386423
0.977564103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003205128,0,0,0.003205128,0,0,0,0.006410256,0,0,0,0,0,0,0,0,0.003205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006410256
0.987288136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004237288,0,0,0,0,0,0,0,0.008474576,0,0,0,0,0,0,0,0,0,0,0,0,0
0.442136499,0,0,0,0,0,0.002967359,0,0,0,0,0,0,0.002967359,0,0,0.053412463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002967359,0.065281899,0,0,0,0,0,0,0,0,0,0,0.400593472,0,0.029673591
0.992990654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004672897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002336449,0,0,0
0.008403361,0,0,0,0.705882353,0,0,0,0,0,0,0,0,0,0,0,0.050420168,0.008403361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008403361,0,0,0,0,0,0,0,0,0.210084034,0.008403361,0,0,0,0,0,0
0,0,0,0,0.02020202,0,0,0,0,0,0,0.01010101,0,0,0.121212121,0,0.606060606,0,0,0,0,0,0,0,0.01010101,0,0.01010101,0,0,0,0.01010101,0,0,0,0,0,0,0,0,0,0,0.212121212,0,0,0,0,0,0,0,0
0,0,0,0,0.19416499,0.001006036,0,0,0,0.006036217,0,0,0,0,0,0.001006036,0.005030181,0,0,0,0.744466801,0.003018109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044265594,0,0,0,0,0,0,0,0,0,0,0,0.001006036,0
0.007352941,0,0.007352941,0,0,0,0,0,0,0.727941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.007352941,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.505494505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010989011,0,0,0,0,0,0,0,0.483516484,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0.248,0.74,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003937008,0,0,0,0,0,0,0,0,0,0.200787402,0,0.795275591,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00280112,0,0,0,0,0,0,0,0,0,0,0.196078431,0,0,0.798319328,0,0,0,0,0,0,0,0,0.00280112,0
0,0,0,0,0,0,0,0.050847458,0.186440678,0,0,0,0,0,0,0,0.322033898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101694915,0,0,0,0,0,0,0,0,0,0,0.338983051,0,0
0,0,0,0,0,0,0,0,0.012048193,0,0,0,0,0,0,0,0,0,0.072289157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421686747,0.481927711,0,0,0,0,0,0,0,0,0,0,0,0.012048193
0,0,0,0,0,0.673076923,0.028846154,0,0,0,0,0,0,0,0,0,0.269230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009615385,0,0,0,0,0.009615385,0,0,0,0,0,0.009615385,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218045113,0,0,0,0,0,0,0,0.729323308,0,0,0,0,0,0,0,0,0.022556391,0,0,0,0,0,0,0,0,0,0.030075188,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.007575758,0,0,0,0,0.068181818,0.007575758,0,0,0,0,0,0,0.113636364,0,0,0,0,0,0,0,0,0,0,0,0.212121212,0,0,0,0,0,0,0,0,0.590909091,0,0,0,0
0,0,0,0.126582278,0,0,0,0,0,0,0,0,0,0,0,0,0.493670886,0,0,0,0,0.025316456,0,0,0.012658228,0,0,0,0,0,0,0,0.025316456,0,0,0,0.025316456,0,0,0,0,0,0,0,0,0,0,0,0,0.291139241
0,0,0.009345794,0,0,0,0,0,0,0.401869159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009345794,0,0,0,0,0.570093458,0,0,0,0,0,0,0,0.009345794,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.018181818,0,0,0,0,0.072727273,0,0,0,0,0,0.018181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218181818,0,0,0.145454545,0,0,0.527272727,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272727273,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0.136363636,0,0,0.5,0
