0,0,0,0,0,0,0,0,0.502512563,0,0,0,0,0,0.221105528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005025126,0,0,0,0.271356784,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.698412698,0,0,0,0,0.007936508,0,0,0,0,0,0,0,0.015873016,0,0.253968254,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.316546763,0,0,0,0,0,0,0.28057554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007194245,0.014388489,0,0.007194245,0.007194245,0,0.366906475,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.318471338,0,0,0,0.012738854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006369427,0,0,0,0,0,0.222929936,0.012738854,0.407643312,0,0,0,0.012738854,0,0,0,0,0,0,0,0,0.006369427
0,0,0.003205128,0.073717949,0,0,0,0,0,0,0,0,0.003205128,0.038461538,0,0,0,0.003205128,0,0,0,0,0,0,0,0,0.009615385,0,0,0,0,0.269230769,0.551282051,0,0,0,0.019230769,0,0,0,0,0.028846154,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.729885057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002873563,0,0,0,0,0.224137931,0,0.00862069,0,0,0,0,0,0,0,0.031609195,0,0,0,0,0,0,0,0.002873563
0,0,0.017094017,0,0,0,0,0,0,0,0,0,0,0,0,0.034188034,0,0,0,0,0,0,0,0,0.025641026,0,0.504273504,0,0,0,0,0.153846154,0,0,0,0,0,0,0,0.256410256,0,0,0,0,0.008547009,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035087719,0,0,0,0,0,0,0.456140351,0,0.245614035,0,0,0.210526316,0,0,0,0,0.052631579,0,0,0,0,0,0,0,0
0,0,0,0.742402315,0,0,0,0,0,0,0.000723589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052821997,0,0.191027496,0,0.001447178,0.010853835,0,0,0,0,0,0,0.000723589,0,0,0,0,0,0
0,0,0,0,0,0,0.008714597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054466231,0,0.934640523,0,0,0.002178649,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026315789,0,0,0,0.001144165,0.181922197,0,0,0.001144165,0,0,0,0,0,0,0.789473684,0,0,0,0,0,0,0,0
0,0,0,0,0.001620746,0,0,0,0.001620746,0,0,0.003241491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008103728,0,0.153970827,0,0.017828201,0,0.29821718,0,0,0,0,0,0,0,0,0,0.008103728,0,0.507293355,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79245283,0,0,0,0,0,0.083557951,0.002695418,0,0.005390836,0,0.067385445,0,0.005390836,0,0,0.029649596,0,0,0,0.002695418,0,0.010781671,0,0,0,0,0,0,0
0,0,0.027522936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201834862,0,0,0,0.376146789,0,0,0,0,0,0,0,0,0,0.28440367,0,0.055045872,0,0,0,0,0.055045872,0,0,0,0,0,0
0,0,0,0,0,0,0,0.154761905,0.008928571,0,0.00297619,0,0.00297619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050595238,0,0.681547619,0,0,0.092261905,0,0,0,0,0,0,0.00297619,0,0.00297619,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519607843,0,0,0,0,0,0,0,0,0,0,0.480392157,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.711678832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00729927,0,0,0,0,0.277372263,0,0,0,0,0.003649635,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.004115226,0,0,0,0,0,0,0,0.004115226,0,0,0,0,0,0,0,0,0,0,0,0.633744856,0,0,0.156378601,0,0,0,0,0,0,0.016460905,0,0,0.181069959,0,0,0,0,0,0,0,0,0,0.004115226,0,0,0
0,0,0.860526316,0,0,0,0,0,0,0,0,0,0,0.002631579,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0.071052632,0,0,0,0.002631579,0.005263158,0,0.002631579,0,0,0,0,0,0,0.002631579,0,0,0,0.002631579
0,0.003367003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003367003,0.545454545,0,0,0,0,0,0,0,0,0.033670034,0,0,0.414141414,0
0,0,0,0,0,0.51627907,0,0,0.004651163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004651163,0,0,0,0,0.051162791,0.009302326,0,0,0,0.404651163,0.009302326,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.153846154,0,0,0,0,0,0,0,0,0,0.010989011,0,0,0,0,0,0,0,0.351648352,0,0.208791209,0,0,0,0,0,0,0,0.241758242,0,0,0.010989011,0,0,0,0,0.010989011,0.010989011,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001968504,0,0,0,0,0,0,0,0,0,0,0.56496063,0.015748031,0,0,0,0,0.088582677,0,0,0,0,0.328740157,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.002169197,0,0.002169197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002169197,0,0,0,0,0,0,0,0,0,0,0,0.299349241,0,0.002169197,0,0.69197397,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.002985075,0.023880597,0,0,0,0,0,0,0,0,0,0,0.005970149,0,0,0.011940299,0,0,0,0,0.002985075,0.340298507,0,0,0,0,0,0,0,0,0,0.065671642,0,0,0,0,0,0.519402985,0,0,0.023880597,0,0.002985075,0,0
0,0,0,0,0,0,0,0,0.051724138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011494253,0,0,0,0,0,0.247126437,0,0,0,0,0,0,0,0.689655172,0,0,0,0,0
0,0,0,0.016129032,0,0.258064516,0,0,0.008064516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080645161,0,0,0,0,0.10483871,0.008064516,0.112903226,0,0,0.39516129,0,0,0,0,0.008064516,0,0,0,0,0,0,0.008064516,0
0.00304878,0,0,0,0,0,0,0,0.00304878,0,0,0,0.012195122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942073171,0,0.00304878,0.030487805,0,0,0,0,0.006097561,0,0,0,0,0,0,0,0
0,0,0.003717472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003717472,0,0,0,0,0,0,0,0,0,0.055762082,0,0.100371747,0,0,0.379182156,0,0.003717472,0,0,0.003717472,0,0,0,0,0,0,0.449814126,0
0,0,0,0,0,0,0.000992063,0,0,0,0,0,0.000992063,0,0,0,0,0,0,0,0,0,0,0.001984127,0.000992063,0.000992063,0,0,0,0,0,0.079365079,0,0,0,0.890873016,0.020833333,0,0.000992063,0,0,0.000992063,0,0,0.000992063,0,0,0,0,0
0,0.003215434,0,0,0,0,0,0,0,0.655948553,0.003215434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035369775,0.035369775,0,0,0,0,0.167202572,0,0,0,0,0.045016077,0,0,0,0,0.003215434,0,0,0,0.051446945,0,0,0,0
0,0,0,0,0,0,0.755102041,0,0.005830904,0,0,0,0,0,0,0,0,0.002915452,0,0,0,0.002915452,0,0,0,0,0,0,0,0,0,0.227405248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005830904,0,0,0
0,0,0,0,0,0,0.87012987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003246753,0,0,0,0,0.126623377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.584210526,0,0,0,0,0,0.010526316,0,0,0,0,0,0,0,0,0,0.005263158,0,0,0,0,0,0,0,0,0.221052632,0,0,0.178947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.009708738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495145631,0,0,0.495145631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.008928571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491071429,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.463414634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463414634,0,0,0,0,0.073170732,0,0,0,0,0,0,0,0,0,0,0,0,0
0.189655172,0,0,0,0,0,0,0,0,0,0,0,0,0.120689655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689655172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.006042296,0,0,0,0,0.024169184,0,0.003021148,0,0,0,0,0,0,0.453172205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513595166,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.023188406,0,0,0,0,0.002898551,0,0,0.550724638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060869565,0,0.002898551,0,0,0,0,0,0,0,0.344927536,0.002898551,0.002898551,0,0,0,0,0,0,0.002898551,0,0,0.002898551,0.002898551
0,0,0,0,0.003590664,0,0,0,0,0,0,0.001795332,0,0,0,0,0,0,0,0,0,0,0.005385996,0,0,0,0,0,0,0.003590664,0,0.053859964,0,0,0,0.001795332,0.278276481,0.651705566,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.007575758,0,0,0,0,0,0,0.022727273,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0.143939394,0,0,0,0,0,0,0,0,0,0.439393939,0,0,0,0,0,0.053030303,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.039215686,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039215686,0,0,0,0,0,0,0,0,0,0.098039216,0,0.60130719,0,0,0,0,0,0,0,0,0,0,0
0,0.390243902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012195122,0,0,0,0,0,0,0,0,0,0,0,0.597560976,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.429906542,0,0,0.009345794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009345794,0,0,0,0.074766355,0,0,0,0,0,0,0,0,0,0,0.009345794,0,0.46728972,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.313333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006666667,0.06,0,0,0,0,0.413333333,0,0.206666667,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.136125654,0,0,0,0,0,0,0,0,0,0.005235602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010471204,0.507853403,0,0,0.329842932,0,0,0,0,0,0,0,0,0.010471204,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651832461,0,0,0,0.002617801,0,0,0.280104712,0,0,0,0,0,0,0,0,0,0.065445026,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.5,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.04,0,0.36,0,0,0.07,0,0,0,0,0,0,0,0
0,0,0,0.04,0.02,0,0,0,0,0,0,0.02,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0.58,0,0.06,0,0,0,0,0,0,0,0,0.02,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.004255319,0,0,0,0,0,0,0,0.561702128,0,0,0,0,0,0.038297872,0,0,0,0,0.153191489,0.042553191,0.029787234,0,0,0.161702128,0,0,0,0.008510638,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.008474576,0,0,0,0,0,0,0.016949153,0,0,0,0,0,0,0,0,0,0,0,0.050847458,0,0,0,0,0,0,0,0,0,0,0.677966102,0,0,0,0,0.008474576,0,0.237288136,0,0,0,0,0,0
0,0.032679739,0,0,0,0,0.006535948,0,0.026143791,0,0,0,0,0,0,0,0,0,0,0,0,0.22875817,0,0,0,0,0.006535948,0,0,0,0,0.098039216,0,0,0,0,0.339869281,0,0.08496732,0,0,0,0,0,0,0.156862745,0,0,0,0.019607843
0,0,0,0,0,0.001652893,0,0,0,0,0,0,0,0.780165289,0,0,0,0,0.001652893,0,0,0,0,0,0,0,0,0,0,0,0.001652893,0.21322314,0,0,0,0,0,0,0.001652893,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.025547445,0,0,0,0,0,0,0.003649635,0,0,0,0,0,0,0.401459854,0,0.00729927,0,0.321167883,0,0,0,0,0,0,0,0,0,0.240875912,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383333333,0.016666667,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0.516666667,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.004366812,0,0,0,0,0.027656477,0,0.001455604,0,0,0,0.002911208,0,0,0.001455604,0.001455604,0,0,0,0,0,0,0,0.093158661,0,0,0,0,0,0,0,0,0,0.145560408,0,0,0,0.011644833,0,0,0.001455604,0,0,0.001455604,0,0,0.707423581
0,0.02189781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642335766,0,0,0,0,0,0,0,0,0,0,0,0.335766423,0
0,0,0,0,0,0,0,0,0.004385965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25877193,0,0,0,0.004385965,0,0,0,0,0,0.096491228,0,0.057017544,0,0,0,0,0.548245614,0,0,0,0.030701754,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.731481481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263888889,0,0.00462963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.228915663,0,0,0,0,0,0,0,0,0,0,0,0,0.582329317,0,0,0,0,0,0,0,0,0.080321285,0,0,0,0,0.0562249,0,0,0,0,0.052208835,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.719626168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028037383,0,0,0,0.009345794,0.168224299,0,0.065420561,0,0,0,0,0,0,0,0.009345794,0,0,0,0,0,0,0,0
0,0.494699647,0,0,0,0,0,0,0.007067138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003533569,0,0,0,0,0.494699647,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.019230769,0,0,0,0,0.019230769,0,0,0,0,0,0,0,0,0,0.192307692,0,0,0,0,0.019230769,0,0,0,0,0,0,0,0,0,0,0,0,0.711538462,0,0,0.019230769,0,0,0,0,0,0,0,0,0,0.019230769
0.260869565,0,0,0,0,0,0,0,0,0.028985507,0,0.014492754,0,0,0,0,0.014492754,0,0,0,0,0,0,0,0.014492754,0,0,0,0,0,0,0,0,0,0,0,0.347826087,0,0.31884058,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.005102041,0,0,0,0,0,0,0,0,0,0,0,0.010204082,0,0,0,0,0,0,0,0.984693878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757281553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215533981,0.025242718,0,0.001941748,0,0
0,0,0,0,0,0,0,0.005221932,0.002610966,0,0,0,0,0,0,0,0,0,0.002610966,0,0,0,0,0,0.584856397,0,0,0,0,0,0.362924282,0.026109661,0,0.005221932,0,0.007832898,0.002610966,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003205128,0.990384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003205128,0
0.004237288,0,0,0,0,0,0.008474576,0,0,0.004237288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970338983,0,0,0.004237288,0,0.004237288,0,0.004237288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.002967359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489614243,0.002967359,0.005934718,0,0,0,0.370919881,0.065281899,0,0,0,0,0.06231454,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201680672,0,0.798319328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.03030303,0.01010101,0,0,0,0,0.232323232,0,0.01010101,0,0,0,0.01010101,0,0,0,0,0,0,0,0,0.04040404,0,0,0,0,0,0,0,0,0,0.575757576,0.01010101,0,0,0,0,0,0,0,0,0,0.080808081,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.786720322,0.001006036,0,0,0,0,0,0,0,0,0,0,0.001006036,0,0,0,0,0,0,0.072434608,0,0.136820926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001006036,0.001006036
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720588235,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021978022,0.505494505,0,0,0.384615385,0,0,0,0,0,0,0,0,0,0,0,0.087912088,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.6,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.818897638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177165354,0,0,0,0,0,0,0,0,0,0,0,0,0.003937008,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00280112,0,0,0,0,0,0,0,0,0.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806722689,0,0,0,0
0,0,0,0.06779661,0,0,0,0.254237288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118644068,0,0,0,0.016949153,0.525423729,0,0,0,0,0,0,0,0,0.016949153,0,0,0,0
0,0,0,0,0.012048193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481927711,0,0,0.493975904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012048193,0
0,0,0,0,0,0,0,0,0,0,0,0.009615385,0,0,0.509615385,0,0,0,0,0,0,0,0,0,0,0,0.461538462,0,0,0,0,0.009615385,0,0.009615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030075188,0,0,0,0,0,0.060150376,0,0,0,0,0,0,0,0.082706767,0,0.007518797,0,0,0,0,0.804511278,0,0,0,0,0,0,0,0,0,0,0.015037594
0,0,0,0,0.015151515,0,0,0,0.007575758,0,0,0.015151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007575758,0,0.53030303,0,0.007575758,0,0.21969697,0,0,0,0,0.015151515,0.015151515,0.143939394,0,0.007575758,0,0,0,0,0,0.015151515,0,0,0
0,0.17721519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126582278,0,0,0.012658228,0,0,0,0,0,0,0,0.658227848,0,0,0,0,0,0,0,0,0,0,0,0.025316456,0
0,0,0,0,0,0,0.009345794,0.037383178,0.009345794,0,0,0,0,0,0.018691589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626168224,0,0,0,0,0,0.009345794,0,0,0,0,0.009345794,0,0,0,0.280373832,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0.290909091,0,0,0,0,0,0,0,0,0,0,0.163636364,0,0,0,0.054545455,0.363636364,0,0,0,0,0,0,0.018181818,0,0.018181818,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0.409090909,0,0,0,0,0,0.022727273,0,0,0,0.022727273,0,0,0.159090909,0,0.204545455,0,0,0.113636364,0,0,0,0,0,0,0,0.045454545
